,Date,HomeTeam,AwayTeam,Day_Eve,Day Type,Hol Type,Capacity,Average Travelling Fans,Cheapest Season T,Home League Position,Away League Position,Form Home,Form Away,Distance,Temperature,Lowest Home Ticket Price,Lowest Away Ticket Price,Attendance,Highest Home Ticket Price
208,26/11/2016,Derby,Norwich City,D,0.0,0.0,0.6045127644362199,0.4530128004995317,0.48502139800285304,0.5,0.25,0.7222222222222222,0.2222222222222222,0.37216828478964403,0.4776785714285715,0.31111111111111117,0.4,0.5437948962178037,0.4074074074074074
209,26/11/2016,Ipswich,QPR,D,0.0,0.0,0.5354123733019305,0.2959725257571027,0.7646219686162625,0.7083333333333334,0.5416666666666666,0.4444444444444444,0.4444444444444444,0.22006472491909385,0.5178571428571429,1.0,0.72,0.28977656070167085,0.6666666666666666
210,26/11/2016,Newcastle,Blackburn,D,0.0,0.0,1.0,0.2856696846706213,0.7960057061340942,0.041666666666666664,0.9166666666666666,1.0,0.4444444444444444,0.29449838187702265,0.43303571428571436,0.6666666666666666,0.48,0.9958526808747074,0.5555555555555556
211,26/11/2016,Preston,Burton Albion,D,0.0,0.0,0.413214450939984,0.11988760536996566,0.6019971469329529,0.4583333333333333,0.8333333333333334,0.6111111111111112,0.2777777777777778,0.24919093851132687,0.42187500000000006,0.6666666666666666,0.4,0.1744056832162559,0.2962962962962963
212,26/11/2016,Reading,Bristol City,D,0.0,0.0,0.4060857130840728,0.31938807368092414,0.5021398002853067,0.125,0.4166666666666667,0.7222222222222222,0.2222222222222222,0.22330097087378642,0.5602678571428572,0.4444444444444444,0.6,0.334781918482359,0.48148148148148145
213,26/11/2016,Rotherham,Leeds United,D,0.0,0.0,0.1507969886865458,0.8176709334998439,0.5877318116975749,1.0,0.2916666666666667,0.05555555555555555,0.5555555555555556,0.07766990291262135,0.5602678571428572,0.7222222222222222,1.0,0.17077429852760248,0.18518518518518517
214,26/11/2016,Wolves,Sheffield Wednesday,D,0.0,0.0,0.5467889136560542,0.7215110833593507,0.5592011412268189,0.7916666666666666,0.375,0.16666666666666666,0.4444444444444444,0.19741100323624594,0.5111607142857143,0.7222222222222222,0.4,0.5037504464817241,0.2962962962962963
215,28/11/2016,Huddersfield,Wigan Athletic,E,1.0,0.0,0.413214450939984,0.3353106462691227,0.08559201141226819,0.16666666666666666,0.9583333333333334,0.2222222222222222,0.3333333333333333,0.11326860841423948,0.46205357142857145,0.16666666666666666,0.4,0.3380561177918006,0.2962962962962963
216,01/12/2016,QPR,Wolves,E,1.0,0.0,0.2857593472683686,0.3824539494224165,0.7161198288159771,0.625,0.875,0.3888888888888889,0.1111111111111111,0.35275080906148865,0.4776785714285715,0.9444444444444444,0.8,0.20468706592054609,0.5925925925925926
217,02/12/2016,Nottm Forest,Newcastle,E,1.0,0.0,0.5415317323463852,0.9147674055572901,0.6276747503566333,0.7083333333333334,0.041666666666666664,0.3888888888888889,0.8333333333333334,0.45307443365695793,0.53125,0.3333333333333333,0.56,0.3851649005834028,0.48148148148148145
218,03/12/2016,Birmingham,Barnsley,D,0.0,0.0,0.529208899356521,0.3019044645644708,0.23109843081312412,0.16666666666666666,0.75,0.6111111111111112,0.3333333333333333,0.23948220064724918,0.4821428571428572,0.16666666666666666,0.52,0.3009286819859507,0.6666666666666666
219,03/12/2016,Blackburn,Huddersfield,D,0.0,0.0,0.5576187071539723,0.27630346550109275,0.37089871611982883,0.8333333333333334,0.25,0.5555555555555556,0.2222222222222222,0.09061488673139159,0.5066964285714287,0.3333333333333333,0.4,0.2009564630710005,0.48148148148148145
220,03/12/2016,Bristol City,Ipswich,D,0.0,0.0,0.3500651890482399,0.36653137683421794,0.42796005706134094,0.5416666666666666,0.5833333333333334,0.2222222222222222,0.5555555555555556,0.5339805825242718,0.49553571428571436,0.7222222222222222,0.0,0.3254752549906735,0.7037037037037037
221,03/12/2016,Burton Albion,Rotherham,D,0.0,0.0,0.043361231442149976,0.254761161411177,0.3024251069900143,0.7916666666666666,1.0,0.2777777777777778,0.05555555555555555,0.13268608414239483,0.5245535714285715,0.4444444444444444,0.52,0.05038298210104378,0.07407407407407407
222,03/12/2016,Cardiff,Brighton & Hove Albion,D,0.0,0.0,0.4868149892753501,0.4374024352169841,0.42796005706134094,0.9583333333333334,0.08333333333333333,0.3888888888888889,0.8888888888888888,0.44983818770226536,0.5290178571428572,0.3333333333333333,0.6,0.28299003849664645,0.4444444444444444
223,03/12/2016,Fulham,Reading,D,0.0,0.0,0.4384489212263953,0.23571651576646893,0.2995720399429387,0.4166666666666667,0.125,0.4444444444444444,0.8333333333333334,0.10032362459546926,0.5647321428571429,0.7222222222222222,0.4,0.32364964083025755,0.8518518518518519
224,03/12/2016,Leeds United,Aston Villa,D,0.0,0.0,0.6947890818858561,1.0,0.7104136947218259,0.20833333333333334,0.4583333333333333,0.7222222222222222,0.7777777777777778,0.2815533980582524,0.5379464285714286,1.0,0.6,0.6100130967972378,0.7407407407407407
225,03/12/2016,Norwich City,Brentford,D,0.0,0.0,0.44547251545611305,0.2660006244146113,1.0,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.2222222222222222,0.3300970873786408,0.5357142857142857,0.4444444444444444,0.4,0.4796007461205699,0.6666666666666666
226,03/12/2016,Sheffield Wednesday,Preston,D,0.0,0.0,0.7335239937754974,0.38307836403371837,0.7589158345221113,0.2916666666666667,0.5,0.4444444444444444,0.6111111111111112,0.1715210355987055,0.5044642857142858,0.4444444444444444,0.56,0.4551335476445609,1.0
227,03/12/2016,Wigan Athletic,Derby,D,0.0,0.0,0.42652563401606597,0.601623477989385,0.08559201141226819,0.9166666666666666,0.375,0.4444444444444444,0.7222222222222222,0.20711974110032363,0.49553571428571436,0.5555555555555556,0.30400000000000005,0.21071953010279001,0.2962962962962963
228,09/12/2016,Brighton & Hove Albion,Leeds United,E,1.0,0.0,0.5446439836817092,0.8176709334998439,0.9300998573466477,0.08333333333333333,0.16666666666666666,0.7777777777777778,0.8333333333333334,0.6763754045307443,0.674107142857143,0.7222222222222222,1.0,0.5218676826606342,0.7407407407407407
229,10/12/2016,Aston Villa,Wigan Athletic,D,0.0,0.0,0.7977877781048913,0.3353106462691227,0.5021398002853067,0.625,0.9583333333333334,0.6111111111111112,0.3888888888888889,0.2459546925566343,0.5982142857142858,0.4444444444444444,0.4,0.5454022304242568,0.5555555555555556
230,10/12/2016,Barnsley,Norwich City,D,0.0,0.0,0.38186062160911804,0.4530128004995317,0.34522111269614836,0.5,0.2916666666666667,0.5,0.16666666666666666,0.42071197411003236,0.625,0.7222222222222222,0.4,0.20635393102353455,0.5925925925925926
231,10/12/2016,Brentford,Burton Albion,D,0.0,0.0,0.15666400302813643,0.11988760536996566,0.6276747503566333,0.75,0.7916666666666666,0.16666666666666666,0.4444444444444444,0.343042071197411,0.6808035714285715,0.4444444444444444,0.4,0.14144541016787712,0.48148148148148145
232,10/12/2016,Huddersfield,Bristol City,D,0.0,0.0,0.413214450939984,0.31938807368092414,0.08559201141226819,0.3333333333333333,0.4583333333333333,0.2777777777777778,0.3888888888888889,0.5016181229773463,0.5870535714285715,0.16666666666666666,0.6,0.32595150216295593,0.2962962962962963
233,10/12/2016,Ipswich,Cardiff,D,0.0,0.0,0.5354123733019305,0.176397127692788,0.7646219686162625,0.6666666666666666,0.9166666666666666,0.3888888888888889,0.3888888888888889,0.6084142394822006,0.6116071428571429,1.0,0.48,0.26064610866372984,0.6666666666666666
234,10/12/2016,Newcastle,Birmingham,D,0.0,0.0,1.0,0.5092101155167031,0.7960057061340942,0.041666666666666664,0.20833333333333334,0.6666666666666666,0.4444444444444444,0.5533980582524272,0.5803571428571429,0.6666666666666666,0.2,0.9969043933801643,0.5555555555555556
235,10/12/2016,Preston,Blackburn,D,0.0,0.0,0.413214450939984,0.2856696846706213,0.6019971469329529,0.5833333333333334,0.875,0.4444444444444444,0.4444444444444444,0.022653721682847898,0.6026785714285715,0.6666666666666666,0.48,0.25042663809183635,0.2962962962962963
236,10/12/2016,Reading,Sheffield Wednesday,D,0.0,0.0,0.4060857130840728,0.7215110833593507,0.5021398002853067,0.125,0.25,0.8333333333333334,0.5555555555555556,0.44336569579288027,0.5602678571428572,0.4444444444444444,0.4,0.3223796483708378,0.48148148148148145
237,10/12/2016,Rotherham,QPR,D,0.0,0.0,0.1507969886865458,0.2959725257571027,0.5877318116975749,1.0,0.7083333333333334,0.05555555555555555,0.2222222222222222,0.44983818770226536,0.6361607142857143,0.7222222222222222,0.72,0.1348771679168155,0.18518518518518517
238,10/12/2016,Wolves,Fulham,D,0.0,0.0,0.5467889136560542,0.24102403996253513,0.5592011412268189,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.5555555555555556,0.3592233009708738,0.6026785714285715,0.7222222222222222,0.4,0.33958407746954,0.2962962962962963
239,11/12/2016,Derby,Nottm Forest,D,0.0,0.0,0.6045127644362199,0.4280362160474555,0.48502139800285304,0.375,0.5416666666666666,0.8333333333333334,0.5555555555555556,0.03559870550161812,0.5602678571428572,0.31111111111111117,0.32,0.6090606024526729,0.4074074074074074
240,13/12/2016,Birmingham,Ipswich,E,1.0,0.0,0.529208899356521,0.36653137683421794,0.23109843081312412,0.3333333333333333,0.7083333333333334,0.4444444444444444,0.4444444444444444,0.4174757281553398,0.5803571428571429,0.16666666666666666,0.0,0.2640195261340636,0.6666666666666666
241,13/12/2016,Blackburn,Brighton & Hove Albion,E,1.0,0.0,0.5576187071539723,0.4374024352169841,0.37089871611982883,0.875,0.08333333333333333,0.4444444444444444,0.7777777777777778,0.7152103559870551,0.6160714285714286,0.3333333333333333,0.6,0.16011826804778348,0.48148148148148145
242,13/12/2016,Bristol City,Brentford,E,1.0,0.0,0.3500651890482399,0.2660006244146113,0.42796005706134094,0.5833333333333334,0.625,0.2222222222222222,0.3333333333333333,0.31715210355987056,0.6406250000000001,0.7222222222222222,0.4,0.2884668809778942,0.7037037037037037
243,13/12/2016,Burton Albion,Huddersfield,E,1.0,0.0,0.043361231442149976,0.27630346550109275,0.3024251069900143,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.18122977346278318,0.6049107142857143,0.4444444444444444,0.4,0.05272453069809898,0.07407407407407407
244,13/12/2016,Cardiff,Wolves,E,1.0,0.0,0.4868149892753501,0.3824539494224165,0.42796005706134094,0.9166666666666666,0.7916666666666666,0.2777777777777778,0.3333333333333333,0.2783171521035599,0.6004464285714286,0.3333333333333333,0.8,0.25689566218200577,0.4444444444444444
245,13/12/2016,Fulham,Rotherham,E,1.0,0.0,0.4384489212263953,0.254761161411177,0.2995720399429387,0.4166666666666667,1.0,0.6111111111111112,0.2222222222222222,0.4563106796116505,0.6361607142857143,0.7222222222222222,0.52,0.23471048140651665,0.8518518518518519
246,13/12/2016,Leeds United,Reading,E,1.0,0.0,0.6947890818858561,0.23571651576646893,0.7104136947218259,0.25,0.125,0.6666666666666666,0.8333333333333334,0.5275080906148867,0.5892857142857143,1.0,0.4,0.38367662817002024,0.7407407407407407
247,13/12/2016,Norwich City,Aston Villa,E,1.0,0.0,0.44547251545611305,1.0,1.0,0.375,0.5416666666666666,0.16666666666666666,0.6111111111111112,0.43042071197411,0.6026785714285715,0.4444444444444444,0.6,0.47896574989086005,0.6666666666666666
248,13/12/2016,Sheffield Wednesday,Barnsley,E,1.0,0.0,0.7335239937754974,0.3019044645644708,0.7589158345221113,0.2916666666666667,0.4583333333333333,0.3888888888888889,0.5,0.025889967637540454,0.6138392857142857,0.4444444444444444,0.52,0.5028574830336945,1.0
249,14/12/2016,Nottm Forest,Preston,E,1.0,0.0,0.5415317323463852,0.38307836403371837,0.6276747503566333,0.6666666666666666,0.5,0.5555555555555556,0.4444444444444444,0.27184466019417475,0.5803571428571429,0.3333333333333333,0.56,0.2769575743144025,0.48148148148148145
250,14/12/2016,QPR,Derby,E,1.0,0.0,0.2857593472683686,0.601623477989385,0.7161198288159771,0.75,0.20833333333333334,0.2222222222222222,1.0,0.34951456310679613,0.6450892857142857,0.9444444444444444,0.30400000000000005,0.20764376711513274,0.5925925925925926
251,14/12/2016,Wigan Athletic,Newcastle,E,1.0,0.0,0.42652563401606597,0.9147674055572901,0.08559201141226819,0.9583333333333334,0.041666666666666664,0.3888888888888889,0.6666666666666666,0.343042071197411,0.5892857142857143,0.5555555555555556,0.56,0.25112116521808153,0.2962962962962963
252,16/12/2016,Norwich City,Huddersfield,E,1.0,0.0,0.44547251545611305,0.27630346550109275,1.0,0.375,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.4692556634304207,0.5691964285714286,0.4444444444444444,0.4,0.46370599674564433,0.6666666666666666
253,17/12/2016,Birmingham,Brighton & Hove Albion,D,0.0,0.0,0.529208899356521,0.4374024352169841,0.23109843081312412,0.3333333333333333,0.08333333333333333,0.5555555555555556,0.7777777777777778,0.4336569579288026,0.5558035714285714,0.16666666666666666,0.6,0.30519506290431403,0.6666666666666666
254,17/12/2016,Blackburn,Reading,D,0.0,0.0,0.5576187071539723,0.23571651576646893,0.37089871611982883,0.9166666666666666,0.125,0.3888888888888889,0.6666666666666666,0.5501618122977346,0.5334821428571429,0.3333333333333333,0.4,0.180080962019288,0.48148148148148145
255,17/12/2016,Bristol City,Preston,D,0.0,0.0,0.3500651890482399,0.38307836403371837,0.42796005706134094,0.625,0.4583333333333333,0.16666666666666666,0.5,0.5145631067961165,0.546875,0.7222222222222222,0.56,0.331626780965988,0.7037037037037037
256,17/12/2016,Burton Albion,Newcastle,D,0.0,0.0,0.043361231442149976,0.9147674055572901,0.3024251069900143,0.875,0.041666666666666664,0.2777777777777778,0.6666666666666666,0.47572815533980584,0.5736607142857144,0.4444444444444444,0.56,0.0944160019049887,0.07407407407407407
257,17/12/2016,Cardiff,Barnsley,D,0.0,0.0,0.4868149892753501,0.3019044645644708,0.42796005706134094,0.7916666666666666,0.5,0.4444444444444444,0.4444444444444444,0.511326860841424,0.546875,0.3333333333333333,0.52,0.2549311425963408,0.4444444444444444
258,17/12/2016,Fulham,Derby,D,0.0,0.0,0.4384489212263953,0.601623477989385,0.2995720399429387,0.4166666666666667,0.20833333333333334,0.6111111111111112,1.0,0.3559870550161812,0.5669642857142857,0.7222222222222222,0.30400000000000005,0.334186609517006,0.8518518518518519
259,17/12/2016,Leeds United,Brentford,D,0.0,0.0,0.6947890818858561,0.2660006244146113,0.7104136947218259,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.5339805825242718,0.5401785714285715,1.0,0.4,0.4609080446084851,0.7407407407407407
260,17/12/2016,Nottm Forest,Wolves,D,0.0,0.0,0.5415317323463852,0.3824539494224165,0.6276747503566333,0.6666666666666666,0.8333333333333334,0.6111111111111112,0.2777777777777778,0.15210355987055016,0.5379464285714286,0.3333333333333333,0.8,0.33992141921657343,0.48148148148148145
261,17/12/2016,Sheffield Wednesday,Rotherham,D,0.0,0.0,0.7335239937754974,0.254761161411177,0.7589158345221113,0.2916666666666667,1.0,0.5555555555555556,0.16666666666666666,0.012944983818770227,0.5245535714285715,0.4444444444444444,0.52,0.5027384212406238,1.0
262,17/12/2016,Wigan Athletic,Ipswich,D,0.0,0.0,0.42652563401606597,0.36653137683421794,0.08559201141226819,0.9583333333333334,0.7083333333333334,0.2222222222222222,0.3888888888888889,0.6084142394822006,0.5066964285714287,0.5555555555555556,0.0,0.16200341310473468,0.2962962962962963
263,18/12/2016,QPR,Aston Villa,D,0.0,0.0,0.2857593472683686,1.0,0.7161198288159771,0.75,0.5416666666666666,0.2222222222222222,0.5555555555555556,0.313915857605178,0.5669642857142857,0.9444444444444444,0.6,0.2853117434615232,0.5925925925925926
264,26/12/2016,Aston Villa,Burton Albion,E,1.0,1.0,0.7977877781048913,0.11988760536996566,0.5021398002853067,0.5416666666666666,0.875,0.5555555555555556,0.2222222222222222,0.07119741100323625,0.5223214285714286,0.4444444444444444,0.4,0.7824344167956503,0.5555555555555556
265,26/12/2016,Barnsley,Blackburn,E,1.0,1.0,0.38186062160911804,0.2856696846706213,0.34522111269614836,0.5,0.9166666666666666,0.5555555555555556,0.3888888888888889,0.13592233009708737,0.5379464285714286,0.7222222222222222,0.48,0.24377902131206097,0.5925925925925926
266,26/12/2016,Brentford,Cardiff,E,1.0,1.0,0.15666400302813643,0.176397127692788,0.6276747503566333,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.4444444444444444,0.3948220064724919,0.5647321428571429,0.4444444444444444,0.48,0.18238282335198636,0.48148148148148145
267,26/12/2016,Huddersfield,Nottm Forest,E,1.0,1.0,0.413214450939984,0.4280362160474555,0.08559201141226819,0.16666666666666666,0.7083333333333334,0.5555555555555556,0.5555555555555556,0.17475728155339806,0.5066964285714287,0.16666666666666666,0.32,0.40070246457911657,0.2962962962962963
268,26/12/2016,Ipswich,Fulham,E,1.0,1.0,0.5354123733019305,0.24102403996253513,0.7646219686162625,0.625,0.375,0.3888888888888889,0.5,0.22330097087378642,0.5625000000000001,1.0,0.4,0.35353415089097906,0.6666666666666666
269,26/12/2016,Newcastle,Sheffield Wednesday,E,1.0,1.0,1.0,0.7215110833593507,0.7960057061340942,0.041666666666666664,0.25,0.6666666666666666,0.7222222222222222,0.343042071197411,0.5133928571428572,0.6666666666666666,0.4,0.9975790768742311,0.5555555555555556
270,26/12/2016,Preston,Leeds United,E,1.0,1.0,0.413214450939984,0.8176709334998439,0.6019971469329529,0.4583333333333333,0.20833333333333334,0.5,0.6666666666666666,0.1423948220064725,0.5580357142857143,0.6666666666666666,1.0,0.3839345953883399,0.2962962962962963
271,26/12/2016,Reading,Norwich City,E,1.0,1.0,0.4060857130840728,0.4530128004995317,0.5021398002853067,0.125,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.4077669902912621,0.5602678571428572,0.4444444444444444,0.4,0.38244632297495734,0.48148148148148145
272,26/12/2016,Rotherham,Wigan Athletic,E,1.0,1.0,0.1507969886865458,0.3353106462691227,0.5877318116975749,1.0,0.9583333333333334,0.16666666666666666,0.2222222222222222,0.16828478964401294,0.5714285714285715,0.7222222222222222,0.4,0.16372980910425844,0.18518518518518517
273,26/12/2016,Wolves,Bristol City,E,1.0,1.0,0.5467889136560542,0.31938807368092414,0.5592011412268189,0.75,0.6666666666666666,0.4444444444444444,0.16666666666666666,0.2588996763754045,0.5357142857142857,0.7222222222222222,0.6,0.45168075564551335,0.2962962962962963
274,27/12/2016,Brighton & Hove Albion,QPR,E,1.0,1.0,0.5446439836817092,0.2959725257571027,0.9300998573466477,0.08333333333333333,0.7916666666666666,0.7777777777777778,0.16666666666666666,0.13915857605177995,0.5357142857142857,0.7222222222222222,0.72,0.5609596380521491,0.7407407407407407
275,27/12/2016,Derby,Birmingham,E,1.0,1.0,0.6045127644362199,0.5092101155167031,0.48502139800285304,0.2916666666666667,0.3333333333333333,0.8888888888888888,0.5,0.10679611650485436,0.43750000000000006,0.31111111111111117,0.2,0.6093781005675278,0.4074074074074074
276,29/12/2016,Aston Villa,Leeds United,E,1.0,0.0,0.7977877781048913,0.8176709334998439,0.5021398002853067,0.4166666666666667,0.20833333333333334,0.6666666666666666,0.8333333333333334,0.2815533980582524,0.43973214285714285,0.4444444444444444,1.0,0.6979203873477001,0.5555555555555556
277,29/12/2016,Rotherham,Burton Albion,E,1.0,0.0,0.1507969886865458,0.11988760536996566,0.5877318116975749,1.0,0.875,0.3333333333333333,0.2222222222222222,0.13268608414239483,0.5245535714285715,0.7222222222222222,0.4,0.1567448505774497,0.18518518518518517
278,30/12/2016,Ipswich,Bristol City,E,1.0,0.0,0.5354123733019305,0.31938807368092414,0.7646219686162625,0.6666666666666666,0.7083333333333334,0.3888888888888889,0.16666666666666666,0.5339805825242718,0.42633928571428575,1.0,0.6,0.2725126007064333,0.6666666666666666
279,30/12/2016,Newcastle,Nottm Forest,E,1.0,0.0,1.0,0.4280362160474555,0.7960057061340942,0.08333333333333333,0.75,0.5,0.3888888888888889,0.45307443365695793,0.5915178571428572,0.6666666666666666,0.32,0.9985514148509743,0.5555555555555556
280,31/12/2016,Barnsley,Birmingham,D,0.0,0.0,0.38186062160911804,0.5092101155167031,0.34522111269614836,0.375,0.4583333333333333,0.6666666666666666,0.3333333333333333,0.23948220064724918,0.6116071428571429,0.7222222222222222,0.2,0.22800333373020598,0.5925925925925926
281,31/12/2016,Brentford,Norwich City,D,0.0,0.0,0.15666400302813643,0.4530128004995317,0.6276747503566333,0.5833333333333334,0.5,0.3888888888888889,0.3333333333333333,0.3300970873786408,0.5491071428571429,0.4444444444444444,0.4,0.14823193237290153,0.48148148148148145
282,31/12/2016,Derby,Wigan Athletic,D,0.0,0.0,0.6045127644362199,0.3353106462691227,0.48502139800285304,0.2916666666666667,0.9583333333333334,0.8888888888888888,0.16666666666666666,0.20711974110032363,0.5736607142857144,0.31111111111111117,0.4,0.5235147041314442,0.4074074074074074
283,31/12/2016,Huddersfield,Blackburn,D,0.0,0.0,0.413214450939984,0.2856696846706213,0.08559201141226819,0.16666666666666666,0.9166666666666666,0.7222222222222222,0.2222222222222222,0.09061488673139159,0.578125,0.16666666666666666,0.48,0.38504583879033216,0.2962962962962963
284,31/12/2016,Preston,Sheffield Wednesday,D,0.0,0.0,0.413214450939984,0.7215110833593507,0.6019971469329529,0.5416666666666666,0.25,0.4444444444444444,0.8333333333333334,0.1715210355987055,0.6049107142857143,0.6666666666666666,0.4,0.25588363694090566,0.2962962962962963
285,31/12/2016,Wolves,QPR,D,0.0,0.0,0.5467889136560542,0.2959725257571027,0.5592011412268189,0.625,0.8333333333333334,0.5555555555555556,0.0,0.35275080906148865,0.5424107142857143,0.7222222222222222,0.72,0.3814938286303925,0.2962962962962963
286,02/01/2017,Birmingham,Brentford,E,1.0,0.0,0.529208899356521,0.2660006244146113,0.23109843081312412,0.4583333333333333,0.625,0.2222222222222222,0.4444444444444444,0.3042071197411003,0.43973214285714285,0.16666666666666666,0.4,0.3199388816128904,0.6666666666666666
287,02/01/2017,Blackburn,Newcastle,E,1.0,0.0,0.5576187071539723,0.9147674055572901,0.37089871611982883,0.9166666666666666,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.29449838187702265,0.43303571428571436,0.3333333333333333,0.56,0.32974163590903677,0.48148148148148145
288,02/01/2017,Bristol City,Reading,E,1.0,0.0,0.3500651890482399,0.23571651576646893,0.42796005706134094,0.7083333333333334,0.125,0.16666666666666666,0.6666666666666666,0.22330097087378642,0.44419642857142866,0.7222222222222222,0.4,0.3604992657856094,0.7037037037037037
289,02/01/2017,Burton Albion,Preston,E,1.0,0.0,0.043361231442149976,0.38307836403371837,0.3024251069900143,0.8333333333333334,0.5416666666666666,0.3333333333333333,0.4444444444444444,0.24919093851132687,0.45089285714285715,0.4444444444444444,0.56,0.06423383736159066,0.07407407407407407
290,02/01/2017,Cardiff,Aston Villa,E,1.0,0.0,0.4868149892753501,1.0,0.42796005706134094,0.875,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.284789644012945,0.45758928571428575,0.3333333333333333,0.6,0.38663332936460687,0.4444444444444444
291,02/01/2017,Fulham,Brighton & Hove Albion,E,1.0,0.0,0.4384489212263953,0.4374024352169841,0.2995720399429387,0.3333333333333333,0.041666666666666664,0.6111111111111112,0.8888888888888888,0.13268608414239483,0.47321428571428575,0.7222222222222222,0.6,0.44435845537167123,0.8518518518518519
292,02/01/2017,Leeds United,Rotherham,E,1.0,0.0,0.6947890818858561,0.254761161411177,0.7104136947218259,0.20833333333333334,1.0,0.7222222222222222,0.3333333333333333,0.07766990291262135,0.43973214285714285,1.0,0.52,0.6248759772988848,0.7407407407407407
293,02/01/2017,Norwich City,Derby,E,1.0,0.0,0.44547251545611305,0.601623477989385,1.0,0.5,0.2916666666666667,0.3888888888888889,0.7777777777777778,0.37216828478964403,0.4665178571428572,0.4444444444444444,0.30400000000000005,0.4864666428543081,0.6666666666666666
294,02/01/2017,Nottm Forest,Barnsley,E,1.0,0.0,0.5415317323463852,0.3019044645644708,0.6276747503566333,0.75,0.375,0.2222222222222222,0.7222222222222222,0.13592233009708737,0.45535714285714296,0.3333333333333333,0.52,0.4008016827400087,0.48148148148148145
295,02/01/2017,QPR,Ipswich,E,1.0,0.0,0.2857593472683686,0.36653137683421794,0.7161198288159771,0.7916666666666666,0.5833333333333334,0.16666666666666666,0.3888888888888889,0.22006472491909385,0.4933035714285715,0.9444444444444444,0.0,0.2625114100885026,0.5925925925925926
296,02/01/2017,Sheffield Wednesday,Wolves,E,1.0,0.0,0.7335239937754974,0.3824539494224165,0.7589158345221113,0.25,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.19741100323624594,0.44866071428571436,0.4444444444444444,0.8,0.5683613128547049,1.0
297,02/01/2017,Wigan Athletic,Huddersfield,E,1.0,0.0,0.42652563401606597,0.27630346550109275,0.08559201141226819,0.9583333333333334,0.16666666666666666,0.05555555555555555,0.7777777777777778,0.11326860841423948,0.45312500000000006,0.5555555555555556,0.4,0.22965035520101598,0.2962962962962963
298,12/01/2017,Reading,QPR,E,1.0,0.0,0.4060857130840728,0.2959725257571027,0.5021398002853067,0.125,0.7083333333333334,0.6666666666666666,0.16666666666666666,0.10032362459546926,0.47321428571428575,0.4444444444444444,0.72,0.21327935865380798,0.48148148148148145
299,13/01/2017,Leeds United,Derby,E,1.0,0.0,0.6947890818858561,0.601623477989385,0.7104136947218259,0.20833333333333334,0.2916666666666667,0.7222222222222222,0.6111111111111112,0.18770226537216828,0.44196428571428575,1.0,0.30400000000000005,0.46908362106599993,0.7407407407407407
300,14/01/2017,Birmingham,Nottm Forest,D,0.0,0.0,0.529208899356521,0.4280362160474555,0.23109843081312412,0.5416666666666666,0.8333333333333334,0.2222222222222222,0.05555555555555555,0.13592233009708737,0.43750000000000006,0.16666666666666666,0.32,0.3201571615668532,0.6666666666666666
301,14/01/2017,Brentford,Newcastle,D,0.0,0.0,0.15666400302813643,0.9147674055572901,0.6276747503566333,0.5833333333333334,0.08333333333333333,0.6111111111111112,0.6666666666666666,0.7928802588996764,0.5803571428571429,0.4444444444444444,0.56,0.1890701273961186,0.48148148148148145
302,14/01/2017,Bristol City,Cardiff,D,0.0,0.0,0.3500651890482399,0.176397127692788,0.42796005706134094,0.75,0.7916666666666666,0.0,0.6111111111111112,0.07119741100323625,0.5,0.7222222222222222,0.48,0.3481565265706235,0.7037037037037037
303,14/01/2017,Burton Albion,Wigan Athletic,D,0.0,0.0,0.043361231442149976,0.3353106462691227,0.3024251069900143,0.875,0.9583333333333334,0.16666666666666666,0.05555555555555555,0.20711974110032363,0.4799107142857143,0.4444444444444444,0.4,0.04968845497479859,0.07407407407407407
304,14/01/2017,Fulham,Barnsley,D,0.0,0.0,0.4384489212263953,0.3019044645644708,0.2995720399429387,0.4166666666666667,0.3333333333333333,0.6111111111111112,0.7222222222222222,0.4886731391585761,0.46428571428571436,0.7222222222222222,0.52,0.3195420089693217,0.8518518518518519
305,14/01/2017,Ipswich,Blackburn,D,0.0,0.0,0.5354123733019305,0.2856696846706213,0.7646219686162625,0.625,0.9166666666666666,0.3888888888888889,0.2222222222222222,0.6116504854368932,0.43526785714285715,1.0,0.48,0.2599317379053062,0.6666666666666666
306,14/01/2017,Preston,Brighton & Hove Albion,D,0.0,0.0,0.413214450939984,0.4374024352169841,0.6019971469329529,0.4583333333333333,0.041666666666666664,0.6111111111111112,0.8333333333333334,0.7378640776699029,0.4933035714285715,0.6666666666666666,0.6,0.1881970075802675,0.2962962962962963
307,14/01/2017,Rotherham,Norwich City,D,0.0,0.0,0.1507969886865458,0.4530128004995317,0.5877318116975749,1.0,0.375,0.3333333333333333,0.3888888888888889,0.39805825242718446,0.5044642857142858,0.7222222222222222,0.4,0.16059451522006588,0.18518518518518517
